,Hotel,Overview,Location,Hotel_imgURL,Distance,Price,Ratings
16,West suite newly furnished,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/570131372.webp?k=fb632ccf8c7014d594cd8cae677fac002bca2db6905c1172aaedaf8b334619dc&o=,3.1 km from downtown,Opens in new window,"Original price KES 58,354. Current price KES 31,421."
17,Jayhomes,One-Bedroom Apartment,"Gigiri, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/572127596.webp?k=8ca37f65335ad977c82193f95316754742633336c9f112aed1f553a322cbbe3f&o=,7.4 km from downtown,"Price KES 54,942",Opens in new window
18,Comfort Den kinoo,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/544532866.webp?k=bae9df3df7240c6594dfb63ad07084e8ea8ad7e1479e53c079eecf7d4f02b202&o=,14.8 km from downtown,Opens in new window,"Price KES 46,683"
19,Grace Residence,Studio,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/487990882.webp?k=8c966ec1f792aef1d3786a2996e0cfab5068cfa1db3cc7ed89bdce409b68942f&o=,10.1 km from downtown,Opens in new window,"Price KES 38,633"
20,Maya Nest Lounge,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/572975192.webp?k=d4e59ae5309c01ac92600c610c84f176392fcd2da0b22f903eaf20756135b353&o=,9.6 km from downtown,Opens in new window,"Price KES 151,980"
21,Nylah Homes,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/565026466.webp?k=5d5c8e1802f689553f662a019782240fc7abfb1e858ebdf008fdffea47597ce1&o=,11.5 km from downtown,Scored 7.9 ,Opens in new window
22,Comfy Studio Apartment with Pool,Queen Room with Garden View,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/550536252.webp?k=8cb01cea100f2d69b1e4dd3b235dc6caf81a8f436016436491750e4200909468&o=,10.1 km from downtown,Scored 8.1 ,Opens in new window
23,Kilimani kile apartment,Two-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/399399329.webp?k=5cd14c9e27a4e22d56afcee472808cacea3c850808e095e30a000d4740611e12&o=,4.3 km from downtown,Scored 7.3 ,Opens in new window
24,Edenville Thindigua Kiambu road,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/572430983.webp?k=87c211f5aba2b3aaef37320fa9826491a118777913e35cf6be14227c221eda37&o=,10.4 km from downtown,Scored 8.6 ,Opens in new window
25,Airport Studio Apartments-JKIA,Superior Studio,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/500038271.webp?k=167adb6ce6252b98c73f6a91b87dc521013f37078f084e7954e1d94a0247782a&o=,15.4 km from downtown,"Original price KES 76,309. Current price KES 61,047.",Opens in new window
26,KenGen Furnished and Serviced Apartments,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/305198051.webp?k=5d77086046eaeb8aee300e39b682cf77533bbf19cab602b4ecc5da562a5a5e40&o=,2.5 km from downtown,Opens in new window,"Price KES 88,877"
27,"Jayson Furnished Apartment, Nairobi",One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/314072357.webp?k=c40cb9e7362c2b0cbd01cf3ae7f053cd6779b265c112e7a42e8b7ad2bb2d12d6&o=,4 km from downtown,Opens in new window,"Price KES 70,204"
28,MANI HOMES,Double Room with Private Bathroom,"Lavington, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/518961976.webp?k=17e2044ec97cb142a87460d85491899354e55b8744469e507d75c23bbfa16ae8&o=,3.5 km from downtown,"Price KES 100,548",Opens in new window
29,Judy stays,Double Room,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/549031229.webp?k=6bbf0891d1a6a9dceb90b46f987eea3c11476f6ca1c22740589412607367f132&o=,9.7 km from downtown,Opens in new window,"Price KES 90,493"
30,Curtway Homes Tsavo 90Degrees,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/565216624.webp?k=11104690d02daec42dd86dceb27402e1dc1922eaaa8b67edbe0a58c66367e862&o=,9.8 km from downtown,Opens in new window,"Price KES 148,667"
31,Sunny Serene Studio Chic Comfort Near UN,One-Bedroom Apartment,"Runda, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/566334294.webp?k=1dbc8d8970d1044cab3b130e8fa543c76aca1bc2fde42fca574333e9799a0029&o=,8.5 km from downtown,Opens in new window,"Original price KES 343,069. Current price KES 308,762."
32,Znaishomes - garden estate Nairobi,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/505835720.webp?k=ca73e1407736f306458dd04733f11f43d98e44435353284c3e4ff1731dbafd1c&o=,9.1 km from downtown,Opens in new window,"Price KES 67,870"
33,Swanky Stays I,Double Room,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/561652624.webp?k=5f910a48290ef4938bd8a442ba0bf14a6df68e7ed94a5c5aa736d9935ec338ce&o=,22 km from downtown,Opens in new window,"Original price KES 98,752. Current price KES 62,842."
34,Cyrihomes,One-Bedroom Apartment with Balcony and Mountain View  ,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/570276828.webp?k=c77940207bcfc929ea17db2ab0cd4a8afe7c3d97f9af6a79e0700b0a722a7c50&o=,6 km from downtown,Opens in new window,"Price KES 41,368"
35,Corat Africa Hotel,Standard Double Room,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/199902802.webp?k=1f3372109ecb048a744404775138fa71709c7b1aa9ef8687831d2a0498b942c0&o=,9.8 km from downtown,Scored 7.9 ,Opens in new window
36,Swiss-Belinn Nairobi,Superior Double Room,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/522909586.webp?k=e41497c41c331953dde4045e660bace96a6d85ed419a25d05ba6dc5f28222d47&o=,3.7 km from downtown,"Price KES 61,047",Opens in new window
37,ALMASI AIRPORT HOMES,Deluxe Queen Studio ,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/552242670.webp?k=516fa072b5898e264ad755fb4eff8ad6b9e5e8ee9798b766b3f3f0e66d927fe0&o=,15.2 km from downtown,Opens in new window,"Price KES 57,995"
38,Sparkle Homes,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/544477782.webp?k=b9f89f4f2370ed30230b2f4da57f51b99fa604ce088e4c8f94446c08ee213df7&o=,4.4 km from downtown,Scored 9.5 ,Opens in new window
39,Space Studio Bnb,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/498301107.webp?k=bde8c1d0adce41cb11b9326fa8f044f6dee58bdca06c9e330e99a459f4e0c7f0&o=,11.1 km from downtown,Scored 10 ,Opens in new window
40,Blue Haven,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/555947088.webp?k=68e42b6e63ac3d1d547460af6e014def86d02aa2d90da131775bf5101090de32&o=,11 km from downtown,Scored 9.6 ,Opens in new window
41,Kandiz Exquisite,One-Bedroom Apartment,"Lavington, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/448072593.webp?k=e0aaf43d9552395c930af7cff0553404f161d66dfa5b81485bb598d990c21407&o=,4.1 km from downtown,Scored 7.9 ,Opens in new window
42,46 residency,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/561769947.webp?k=64b222e67f405905c075fa49e3f29c651b9f68280b7e85f2b6d7a398e665d20d&o=,8.7 km from downtown,Scored 10 ,Opens in new window
43,Thika Road Haven,Two-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/532005022.webp?k=bcf0e50473dbd9a29e7de762105f39153ddce087dce52921adf3419373df0890&o=,16.5 km from downtown,Scored 4.5 ,Opens in new window
44,"Spectacular 2 bedroom Apt, In Valley Arcade Mall",Two-Bedroom Apartment,"Kilimani, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/573209727.webp?k=856197758781b9059596bf9c011d58ce4ec1681ee367c828640fbf4a6fce3c6e&o=,5.7 km from downtown,"Price KES 37,705",Opens in new window
45,The Hills View,Two-Bedroom Apartment,"Kilimani, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/544710681.webp?k=0f91b91dc6ea4e8b84e61c764852043d382f056150d2844451480af67c4e1b95&o=,3.2 km from downtown,"Price KES 183,141",Scored 8.0 
46,The Alluring Condo,One-Bedroom Apartment,"Kilimani, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/573134989.webp?k=185ef2105f16a59aa48c5849f4237185057f1b8634d2033b3f076935baef06e5&o=,4.6 km from downtown,"Price KES 156,208",Scored 7.9 
47,Comfort Studio,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/521026901.webp?k=fd136db64540382e0e496d9afa9d146024aa05ac7105d021627c4f202b4f8984&o=,2.3 km from downtown,"Price KES 79,002",Scored 6.1 
48,Budget Studio Apartment - with Fast Wifi and Netflix,One-Bedroom Apartment,"Nairobi CBD, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/479523616.webp?k=2e3cca39b662507e8de24e9456f2d3dcf5fb89687af80a0ce01d5d5f4fd7dc61&o=,1.5 km from downtown,"Price KES 54,009",This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
49,Sparkles Homes,Standard Double Room,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/507531636.webp?k=6dff6f83d7d74684a43f214cf7fc91e0408568d03cb5376f3175075164d456e6&o=,13.6 km from downtown,"Original price KES 197,505. Current price KES 167,879.",Scored 8.3 
50,Deckar City B&B,Double Room,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/561066904.webp?k=1dc4fa58931898e3fb42002476389e41532b18957d5b0332efd45182b82da4fc&o=,2 km from downtown,"Price KES 76,758",Scored 8.2 
51,Gg Apartment,Double Room,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/501566700.webp?k=e94d46a5aabf53759e476c5c1978a3a8310eaf0cdd81f07f47eb80a82512fa06&o=,11.1 km from downtown,Opens in new window,"Price KES 238,694"
52,The Crooner Lounge,Double Room with Mountain View,"Kilimani, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/544914684.webp?k=f7a4b59c6a54eb15a94ffd7960b18a8857ba1b0b23f6cbb413dae81c888390ea&o=,4.5 km from downtown,Opens in new window,"Price KES 42,733"
53,Woodmere Serviced Apartment,Standard Studio,"Kilimani, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/70051138.webp?k=f0a504309b267b8dc363986194adc80f00b1d3844ca37e2f9f04890cb6056c91&o=,3.1 km from downtown,Opens in new window,"Price KES 218,153"
54,Jupiter Guest Resort - Langata,Standard Double Room,"Nairobi CBD, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/496246256.webp?k=8f2fb0533c817c746a0dced70b30edeb5cc530c7a8e5e7125abbce09c9d687bc&o=,200 m from downtown,Opens in new window,"Price KES 155,131"
55,Ongata Rongai Studio,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/497892469.webp?k=142a2039a003097e06d36493d3cec76f3646b569123a3c8f38dab3566c16cec9&o=,12.5 km from downtown,Scored 8.2 ,Opens in new window
56,2 Bedroom Luxury Apartment In Kilimani,Two-Bedroom Apartment,"Kilimani, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/357080519.webp?k=d9a16cb93fd8d09766262f78470d2a200443e67905e6f71a63521c958dff6f73&o=,4.3 km from downtown,Scored 3.0 ,Opens in new window
57,Dukes Suites,One-Bedroom Apartment,"Kilimani, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/524701900.webp?k=2456dc27bf46a6f243c12b2a1fedb912b33e018a694b5721d96baeb49c6d81bf&o=,2.9 km from downtown,Scored 8.1 ,Opens in new window
58,Joda Apartment TWO bed Kilimani,Two-Bedroom Apartment,"Kilimani, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/574229537.webp?k=dde4ac7dd29ccbb80d261e202fe8906eebfe142b84e688fb3eedbdcd504b8383&o=,3.9 km from downtown,"Price KES 61,047",Opens in new window
59,Modern studio in donholm near greenspan mall,Double Room with Private Bathroom,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/526236551.webp?k=a4d266c71f3fb74160053c19cbebbd9d8dfb53091b64c8697cc780988b1f9267&o=,8.5 km from downtown,Opens in new window,"Price KES 50,274"
60,Prestige Riara 2 Bedroom Apartments,Two-Bedroom Apartment,"Kilimani, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/270002054.webp?k=addc5305bf0388c1cfc7000eac8689ca61220316f397e67bd9451ba52cf9a5ba&o=,6.2 km from downtown,Opens in new window,"Price KES 87,224"
61,Desmond Tutu Conference Centre,Queen Room with Balcony,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/311402841.webp?k=fadfc70a296c8b921f61cc925d0516933eb0225ef40e71b5bf41da8d6ce8e0ac&o=,5.2 km from downtown,Opens in new window,"Original price KES 355,509. Current price KES 319,958."
62,Secluded Cozy Stay in Ruaka,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/534620479.webp?k=fefcaf59a3547df074ae8222618a0f20f8a8a1dd8072091528374d5fab977ce2&o=,9.8 km from downtown,Opens in new window,"Price KES 211,939"
63,Cozy Stead,Single Room,"Gigiri, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/408846853.webp?k=7b57e270a0e67905f41acda1ac376346150bec0a10675cde78013b2b8eebaf55&o=,6.8 km from downtown,Opens in new window,"Price KES 38,208"
64,Chellys Home,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/564332560.webp?k=177614cb1ada6c7a08793779f8205f8a5d1bf40c6a384081880b5a1e4fd1512f&o=,8.7 km from downtown,Scored 8.3 ,Opens in new window
65,Tranquil Haven Stays-Utawala,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/486220842.webp?k=63c964986f9db27f4891db2c2f5d2b09d3c467d774e00278eafdfaa54a35a0f9&o=,13.7 km from downtown,Scored 8.5 ,Opens in new window
66,Makao Apartment,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/501347130.webp?k=8a41bcf57d6c0a0f8a0f08deebd1d4ba572c3b8fa09a5bdf96efd620ca96e126&o=,9.9 km from downtown,"Price KES 67,152",Opens in new window
67,Tsavo 90degres,Double Room with Private Bathroom,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/495034291.webp?k=b847b92b0a93ee5ea50d78e41a675b0f6fe1acfa1c0b8272f601b49ac1add463&o=,13.8 km from downtown,Opens in new window,"Price KES 42,733"
68,Serene Stays - JKIA,Three-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/567929485.webp?k=7542c6c6b7e7f3d50ff5d03cbcf7edc21f3632c6d4893ca7e28af40ea024d8b9&o=,15.8 km from downtown,Opens in new window,"Price KES 59,700"
69,DB Space,Deluxe Double Room with Shower,"Gigiri, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/448506869.webp?k=372388ddadc2f1230418877f6b11164fefe9ab0fdb0a031175980e2b109f13af&o=,7.1 km from downtown,Opens in new window,"Price KES 64,638"
70,Art-inspired 3BR Apartment,Three-Bedroom Apartment,"Kilimani, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/429774073.webp?k=6a951295e3f4197443df1bcb73a638a0b8f4ba9c0e3ed877ec15ffaa05cc4793&o=,5.3 km from downtown,Opens in new window,"Price KES 215,460"
71,Amari Apartment,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/473507904.webp?k=89765ae5918a5d3d234c51c62e1cc1b52b3419ae01ebcf88ed02bf738a27f7b2&o=,9.7 km from downtown,Opens in new window,"Price KES 50,489"
72,Lux Suites Racecourse Gardens Studio Apartments,Studio,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/480282616.webp?k=5e0156e1458678acbc4d4a7c967336c3414b6accee9de20e27713c358942eecf&o=,8.3 km from downtown,Scored 8.6 ,Opens in new window
73,Sarova Stanley,Stanley Room,"Nairobi CBD, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/178620791.webp?k=7e9f82c108269c3c29374ab8d546c15afccdd5b66911737c6e3f095763afb7b9&o=,1 km from downtown,Scored 9.0 ,Opens in new window
74,L'Aziz Suites,Standard Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/219344028.webp?k=5d3a4d9d288a95559ec1b29d0f5c279a1c6a023ef6dfffb15d4a8919b48e6af7&o=,3.7 km from downtown,Scored 8.5 ,Opens in new window
75,Ler Homes,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/571732849.webp?k=d2ff5cda6f0ee0cb927acc5fd8f32de4b2c21f8c7c6982006405d921ff9099eb&o=,13.1 km from downtown,Scored 7.8 ,Opens in new window
76,SPACIOUS BEDSITTER ALONG EASTERN BYPASS RUIRU,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/487314413.webp?k=2ddf65259cb18146d94506599870785cdea4bd8b3bd2e699922171215b14cac6&o=,22.3 km from downtown,Scored 8.8 ,Opens in new window
77,Faith homes near jkia,Double Room,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/490571315.webp?k=0a1a368191613b71772971210ec0c10d3f5018d18c11c621f2d0bf26814b6289&o=,15.4 km from downtown,Scored 6.2 ,Opens in new window
78,NEW MVULI FURNISHED APARTMENTs,Studio,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/568420639.webp?k=72961a6a941f86617a7247279f477ef4d570a7424f74a820df1ffa5813397d87&o=,2 km from downtown,Scored 9.3 ,Opens in new window
79,Mideya Gardens,Two-Bedroom Apartment,"Lavington, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/270049773.webp?k=108276113decdcd9e2bf908fd626b8500d6db5b7284a2949d171e7e0b7df7b36&o=,4.3 km from downtown,Scored 7.4 ,Opens in new window
80,WAWIRA COSY PLACE,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/476990636.webp?k=3afd9a4139cadf07305d43c17923c152929acd3da28a499f1e25973fd1a800bf&o=,15.6 km from downtown,Scored 8.2 ,Opens in new window
81,"Executive two bedroom fully furnished apartments at Roasters, Garden estate Thika road",Two-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/502427880.webp?k=7a65daff104e438e92ff37eb67277b9aa648569feac5eb8e17215bad815a4bff&o=,8.4 km from downtown,Scored 7.0 ,Opens in new window
82,Kiloran House,Standard Twin Room with Garden View,"Kilimani, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/103604802.webp?k=265a521d978b7f69673ac661317e6848b7a4cd14e07e6d004154b37adfd66b62&o=,3.3 km from downtown,Scored 9.7 ,Opens in new window
83,Comfy studio in donholm,Double Room,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/562740461.webp?k=fd2d0db5758167d950daf77d2ad33aa366584126974e8c7b3acdcd8c748ec064&o=,8.9 km from downtown,Scored 8.8 ,Opens in new window
84,Serene Hills Home,One-Bedroom Apartment,"Kilimani, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/544844767.webp?k=b18bb8fde4b1530d398d05d5d1956692a9a0fa6711c0c3bbeade04724075b880&o=,4.6 km from downtown,Scored 8.8 ,Opens in new window
85,Covitech Apartments,Apartment,"Kilimani, Nairobi",https://cf.bstatic.com/xdata/images/hotel/square240/106531551.webp?k=8feca0aebf31d8f7cf7b949ed89812de2a61895710dcd4ee19968dde556d4c1e&o=,3.6 km from downtown,Scored 8.4 ,Opens in new window
86,NEW FUNISHED STUDIO RUIRU,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/487653832.webp?k=77c66db40de62b14feff17d5b73a6e9d50a6d2b9a2ef5b16597753ad24e6a1fc&o=,22.6 km from downtown,Scored 7.1 ,Opens in new window
87,"Studio apartment at Trm, Thika Road, Roysambu, Lumumba drive-Tsavo Royal Suburbs",One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/331861210.webp?k=59ee142748830cdc1a264635d83f07df9befbedeaaf5de503bb6166eb9c59c39&o=,11.2 km from downtown,Scored 8.1 ,Opens in new window
88,Zuri Residence,Two-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/478096747.webp?k=13430de72d2c0e2943d5119be0d4bedc62ae64cf4ec7363fd0183ec76e8caca8&o=,4.4 km from downtown,"Price KES 109,885",Opens in new window
89,Toque Hotel,Budget Double Room,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/563620027.webp?k=ef65646d950c54d7eaec330267792c41b53894e4b6920848d668a278fd662470&o=,1.9 km from downtown,"Price KES 193,914",Scored 8.3 
90,"Kings Millennium Apartments- 3Bdrm Aprt, All Ensuite, 7km to JKI Airport, 7km to CBD",Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/452261875.webp?k=21a4537415ba3a392ff3e253755d1327e8cb83879c1d69d0d1f2c95e785b9df0&o=,8.3 km from downtown,"Price KES 62,842",Scored 6.0 
91,Stedmak Gardens Karen,Standard Double Room,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/452283221.webp?k=5a6c6e0442763cc03ca4d8329604996ce017ec27d7480f6dedfea94d0924e05f&o=,7.9 km from downtown,"Original price KES 826,442. Current price KES 743,798.",Scored 8.9 
92,Sandrock Residence,Three-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/361321150.webp?k=1ea3dabc24ec9e483714ff8a4ce381a7927ae4b2ebe4f077541ef36ed579e246&o=,9.4 km from downtown,"Price KES 137,356",Scored 7.3 
93,Mad Vervet Nairobi Backpackers Hostel,4-Bed Mixed Dormitory Room,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/492690385.webp?k=11b51b9d63b313450c48d8eb82b0432a2be95850a21031e61863c0cb1701d9c5&o=,6.7 km from downtown,"Original price KES 592,515. Current price KES 474,012.",Scored 8.4 
94,Milany Homes - NEAR JKIA AIRPORT,Apartment - Ground Floor,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/434224612.webp?k=3346c8d0b50260af89e9c373ef44e709fa235b423a064cf13c6164e4f9196256&o=,13.9 km from downtown,"Price KES 117,533",Scored 7.2 
95,Attic Place South B,Studio Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/377281401.webp?k=b7640ff37eac3376c89fcfe0f30846dd0eea3d14a8c8dde5f604aff1c106bf0d&o=,4 km from downtown,"Price KES 115,989",Scored 9.0 
96,Be My Guest Studio,One-Bedroom Apartment,Nairobi,https://cf.bstatic.com/xdata/images/hotel/square240/546124340.webp?k=304eb0078ee01d01541eded8bfe47879e5d9072df40337e709d0d19ea24951a0&o=,14.8 km from downtown,"Price KES 143,640",Scored 9.3 
